ENST00000492378 	ENST00000288167 ENST00000475124 ENST00000494338 	677 	836 1860 783 	696 	856 1880 803 	33 	33 33 33 
ENST00000581966 ENST00000582797 ENST00000344063 ENST00000426763 ENST00000492328 ENST00000540348 ENST00000257575 ENST00000283875 ENST00000338040 ENST00000577369 ENST00000416614 ENST00000377939 ENST00000496676 ENST00000377948 ENST00000357503 ENST00000473559 ENST00000506484 ENST00000370647 ENST00000370646 ENST00000466201 ENST00000426548 ENST00000568935 	ENST00000321764 ENST00000304385 ENST00000441564 ENST00000404220 ENST00000342136 ENST00000342101 ENST00000382241 ENST00000402673 ENST00000472710 ENST00000469150 ENST00000395400 ENST00000314742 ENST00000231749 ENST00000374747 ENST00000514226 ENST00000503362 ENST00000369001 ENST00000502805 ENST00000395137 ENST00000494447 ENST00000595401 ENST00000587350 ENST00000490863 ENST00000462299 ENST00000430138 ENST00000522261 ENST00000355484 ENST00000540163 ENST00000541475 ENST00000477097 ENST00000514798 ENST00000339656 ENST00000419854 ENST00000593098 ENST00000534259 ENST00000609104 ENST00000394053 ENST00000259053 ENST00000480212 ENST00000372939 ENST00000372935 ENST00000372936 ENST00000338687 ENST00000545398 ENST00000513044 ENST00000480349 ENST00000243706 ENST00000522020 ENST00000540447 ENST00000366286 ENST00000366290 ENST00000370708 ENST00000569183 ENST00000462627 ENST00000374928 ENST00000490010 ENST00000466923 ENST00000588468 ENST00000550103 ENST00000430298 ENST00000339302 ENST00000487480 ENST00000590577 ENST00000374796 ENST00000564111 ENST00000472781 ENST00000264914 ENST00000339852 ENST00000321560 ENST00000556588 ENST00000553448 ENST00000442123 ENST00000354586 ENST00000319637 ENST00000313294 ENST00000559403 ENST00000309395 ENST00000556492 ENST00000603498 ENST00000548393 ENST00000485225 ENST00000548367 ENST00000478379 ENST00000412293 ENST00000571398 	358 799 3003 3812 336 304 2051 1746 3898 799 3021 2205 1795 2085 3795 437 383 1284 1773 689 4874 336 	2854 3818 6994 2656 2421 2128 2423 2192 185 1075 146 2782 512 4936 125 4103 465 504 146 806 946 231 593 68 655 461 532 3193 4264 82 1744 2227 2147 1295 354 6602 2688 3122 3220 2187 2222 2628 2526 2211 1018 2636 3845 55 5475 293 22 6256 230 7421 3273 448 192 415 324 3139 3139 1878 132 1040 1369 2302 4854 1593 1746 1077 579 3139 3385 1409 2270 363 4503 5409 231 128 456 155 2278 1214 155 	358 799 3003 3812 336 304 2051 1746 3898 799 3021 2205 1795 2085 3795 437 383 1284 1773 689 4874 336 	2875 3839 7015 2677 2442 2149 2444 2213 206 1096 167 2803 533 4957 146 4124 486 525 167 827 967 252 614 89 676 482 553 3214 4285 103 1765 2248 2168 1316 375 6623 2709 3143 3241 2208 2243 2649 2547 2232 1039 2657 3866 76 5496 314 43 6277 251 7442 3294 469 213 436 345 3160 3160 1899 153 1061 1390 2323 4875 1614 1767 1098 600 3160 3406 1430 2291 384 4524 5430 252 149 477 176 2299 1235 176 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
ENST00000530115 	ENST00000436135 	1822 	1871 	1822 	1871 	53 	53 
ENST00000329627 ENST00000323699 	ENST00000311417 ENST00000432729 ENST00000373839 ENST00000373836 ENST00000552176 	15922 1503 	2835 2889 3761 3744 424 	15922 1503 	2835 2889 3761 3744 424 	52 52 	53 53 53 53 53 
ENST00000311765 	ENST00000304385 	3723 	7285 	3738 	7293 	36 	45 
ENST00000266688 	ENST00000569076 ENST00000566753 ENST00000481617 	851 	185 325 2510 	851 	196 336 2521 	45 	31 31 31 
ENST00000372299 	ENST00000415861 	2439 	1375 	2439 	1375 	33 	34 
ENST00000488166 ENST00000225573 ENST00000265598 ENST00000361354 ENST00000513116 ENST00000544458 ENST00000254260 ENST00000399598 ENST00000471245 ENST00000599386 ENST00000533242 ENST00000429261 ENST00000311630 	ENST00000489226 ENST00000325980 	353 1868 2244 6664 1482 3453 3160 1973 49 3595 726 2482 5002 	1609 1792 	362 1877 2253 6673 1491 3462 3169 1982 58 3604 735 2491 5011 	1609 1792 	44 44 44 44 44 44 44 44 44 44 44 44 44 	33 33 
ENST00000570603 ENST00000573025 ENST00000572434 ENST00000574244 ENST00000575083 ENST00000574076 ENST00000532567 ENST00000527791 ENST00000527853 ENST00000524864 ENST00000528547 	ENST00000476147 ENST00000540179 ENST00000469891 ENST00000327878 	68 416 82 657 404 10 68 416 657 404 10 	68 68 73 68 	68 416 82 657 404 10 68 416 657 404 10 	68 68 73 68 	52 52 52 52 52 52 52 52 52 52 52 	53 53 53 53 
ENST00000261200 	ENST00000566753 ENST00000295025 	7135 	1935 8636 	7135 	1935 8636 	53 	53 53 
ENST00000591006 	ENST00000562865 ENST00000395863 ENST00000354485 ENST00000303052 ENST00000537473 ENST00000558194 ENST00000373731 ENST00000449081 ENST00000229447 ENST00000344419 ENST00000383630 ENST00000259891 ENST00000383631 ENST00000359539 ENST00000400688 ENST00000415631 ENST00000442444 ENST00000400691 ENST00000400687 ENST00000461235 ENST00000484234 ENST00000548951 ENST00000547083 ENST00000549967 ENST00000479905 ENST00000599719 ENST00000601309 ENST00000442152 ENST00000553121 ENST00000553147 ENST00000423807 ENST00000419060 ENST00000495076 ENST00000546614 ENST00000549545 ENST00000427704 ENST00000453831 ENST00000551168 ENST00000546461 ENST00000399442 ENST00000606183 ENST00000404977 ENST00000475022 ENST00000461701 ENST00000418596 ENST00000286181 ENST00000400335 ENST00000400338 ENST00000314442 ENST00000324306 ENST00000392237 ENST00000534850 ENST00000559228 ENST00000480615 ENST00000472858 ENST00000397130 ENST00000323443 ENST00000563454 ENST00000510979 ENST00000446221 ENST00000508344 ENST00000402034 ENST00000592570 ENST00000589060 ENST00000558810 ENST00000432271 ENST00000425145 ENST00000452233 ENST00000427061 ENST00000434177 ENST00000430264 ENST00000414889 ENST00000442629 ENST00000417635 ENST00000470893 ENST00000497074 ENST00000548042 ENST00000551175 ENST00000550349 ENST00000460357 ENST00000417894 ENST00000550401 ENST00000550821 ENST00000567642 ENST00000579457 ENST00000511248 ENST00000397006 ENST00000274400 ENST00000519783 ENST00000330280 ENST00000425596 ENST00000229729 ENST00000375562 ENST00000544672 ENST00000568692 ENST00000480829 ENST00000277491 ENST00000503265 ENST00000420581 ENST00000406396 ENST00000427289 ENST00000423895 ENST00000426782 ENST00000421125 ENST00000440561 ENST00000457626 ENST00000444674 ENST00000458179 ENST00000440073 ENST00000493966 ENST00000478704 ENST00000548521 ENST00000551993 ENST00000547293 ENST00000512439 ENST00000436693 ENST00000257408 ENST00000299381 ENST00000394848 ENST00000523960 ENST00000406386 ENST00000295958 ENST00000374135 ENST00000549352 ENST00000405068 ENST00000401766 ENST00000336470 ENST00000500337 ENST00000557893 ENST00000402297 ENST00000397226 ENST00000378230 ENST00000575673 ENST00000576799 ENST00000325301 ENST00000396128 ENST00000383379 ENST00000549677 ENST00000547684 ENST00000489711 ENST00000465134 ENST00000468778 ENST00000588821 ENST00000589016 ENST00000600944 ENST00000575358 ENST00000354500 ENST00000360803 ENST00000257836 ENST00000479978 ENST00000472364 ENST00000483404 ENST00000422090 ENST00000352066 ENST00000413454 ENST00000515035 ENST00000584974 ENST00000503120 ENST00000509591 ENST00000532860 ENST00000473258 ENST00000549548 ENST00000425238 ENST00000549663 ENST00000548188 ENST00000505868 ENST00000489501 ENST00000493497 ENST00000222219 ENST00000338352 ENST00000393939 ENST00000523793 ENST00000310128 ENST00000534754 ENST00000453168 ENST00000423527 ENST00000436236 ENST00000404938 ENST00000470929 ENST00000481922 ENST00000592605 ENST00000589421 ENST00000338758 ENST00000265872 ENST00000422050 ENST00000478730 ENST00000403646 ENST00000473939 ENST00000356387 ENST00000489158 ENST00000415517 ENST00000547493 ENST00000547288 ENST00000389168 ENST00000389171 ENST00000527047 ENST00000593154 ENST00000588246 ENST00000589463 ENST00000397372 ENST00000253680 ENST00000495463 ENST00000366210 ENST00000601252 ENST00000595527 ENST00000600878 ENST00000512558 ENST00000316586 ENST00000488005 ENST00000512331 ENST00000515479 ENST00000330062 ENST00000476404 ENST00000375155 ENST00000375153 ENST00000469076 ENST00000400548 ENST00000570049 ENST00000263080 ENST00000355502 ENST00000594617 ENST00000493997 ENST00000447944 ENST00000415374 ENST00000592462 ENST00000573545 ENST00000596577 ENST00000341853 ENST00000513202 ENST00000412385 ENST00000411857 ENST00000446628 ENST00000223076 ENST00000593576 ENST00000366294 ENST00000603371 	188 	4374 2760 3248 4147 1514 4425 4784 4025 1700 1588 1830 2187 1300 1252 1271 1369 1550 1225 1414 1419 1669 1460 1731 1986 3146 152 143 2310 2229 2358 1312 2451 4893 556 128 6262 2310 2229 2358 287 6123 4668 1111 1805 4330 4550 2241 2292 3729 5518 3843 2968 7682 1467 45 1791 2056 1816 1862 1773 1773 1570 160 1303 418 1830 2187 1271 1369 1252 1300 1550 1225 1414 1419 1669 1460 1731 1986 1094 2310 2229 2358 487 2339 427 328 1808 1771 1955 1773 2310 2229 2358 408 1992 1992 288 3237 4567 1830 2187 1271 1369 1252 1300 1550 1225 1414 1419 1669 1460 1731 1986 4015 4553 3644 2557 1583 1570 9132 1658 2286 43 2731 5357 2100 2683 1303 835 1225 5016 1862 1771 3969 4112 2310 2229 2358 4610 820 798 705 678 777 1773 4223 2958 1008 1726 1027 375 2524 2633 2285 5161 4364 768 540 422 882 1473 2310 2229 2358 4946 6817 1103 1528 1306 4374 818 2012 663 1662 1438 826 5218 1177 276 252 409 3749 4150 1173 2403 2293 2242 2429 1862 2310 2229 2358 3130 2294 692 2103 1689 2216 1763 2102 442 441 1655 1129 224 4244 3452 665 63 20 2362 155 1535 1903 1258 1278 1293 3736 4002 3369 4870 3876 3077 2963 155 1992 3605 1771 1880 7056 2789 492 2234 22 408 	204 	4393 2779 3267 4166 1533 4444 4803 4044 1719 1607 1849 2206 1319 1271 1290 1388 1569 1244 1433 1438 1688 1479 1750 2005 3165 171 162 2329 2248 2377 1331 2470 4912 575 147 6281 2329 2248 2377 306 6142 4687 1130 1824 4349 4569 2260 2311 3748 5537 3862 2987 7701 1486 64 1810 2075 1835 1881 1792 1792 1589 179 1322 437 1849 2206 1290 1388 1271 1319 1569 1244 1433 1438 1688 1479 1750 2005 1113 2329 2248 2377 506 2358 446 347 1827 1790 1974 1792 2329 2248 2377 427 2011 2011 307 3256 4586 1849 2206 1290 1388 1271 1319 1569 1244 1433 1438 1688 1479 1750 2005 4034 4572 3663 2576 1602 1589 9151 1677 2305 62 2750 5376 2119 2702 1322 854 1244 5035 1881 1790 3988 4131 2329 2248 2377 4629 839 817 724 697 796 1792 4242 2977 1027 1745 1046 394 2543 2652 2304 5180 4383 787 559 441 901 1492 2329 2248 2377 4965 6836 1122 1547 1325 4393 837 2031 682 1681 1457 845 5237 1196 295 271 428 3768 4169 1192 2422 2312 2261 2448 1881 2329 2248 2377 3149 2313 711 2122 1708 2235 1782 2121 461 460 1674 1148 243 4263 3471 684 82 39 2381 174 1554 1922 1277 1297 1312 3755 4021 3388 4889 3895 3096 2982 174 2011 3624 1790 1899 7075 2808 511 2253 41 427 	36 	34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 
ENST00000358748 ENST00000209875 ENST00000595609 	ENST00000372523 ENST00000341446 ENST00000524543 ENST00000528080 ENST00000397461 ENST00000395684 ENST00000280614 ENST00000499676 ENST00000251269 ENST00000328914 ENST00000221996 ENST00000343450 ENST00000562263 ENST00000471841 ENST00000254942 ENST00000566051 ENST00000603068 ENST00000574118 ENST00000414812 ENST00000505044 ENST00000467747 ENST00000503374 ENST00000012049 ENST00000366382 ENST00000327794 ENST00000340417 ENST00000510877 ENST00000442461 ENST00000446851 ENST00000395283 ENST00000395282 ENST00000581287 ENST00000583206 ENST00000588427 ENST00000588578 ENST00000445217 ENST00000392690 ENST00000394670 ENST00000526038 ENST00000301019 ENST00000496942 ENST00000482969 ENST00000497738 ENST00000374045 ENST00000470617 ENST00000510199 ENST00000243673 ENST00000605421 ENST00000560810 ENST00000359975 	2471 6945 2471 	2040 3279 1726 1863 72 173 1706 5399 2479 8045 1717 2062 16 4883 1901 482 1883 929 55 71 624 14 1825 1329 7576 3740 3065 2979 2808 3095 3238 329 232 301 2350 1467 3130 6287 1304 6 2049 1394 1379 4567 428 48 2379 175 916 143 	2471 6945 2471 	2040 3279 1726 1863 72 173 1706 5399 2479 8045 1717 2062 16 4883 1901 482 1883 929 55 71 624 14 1825 1329 7576 3740 3065 2979 2808 3095 3238 329 232 301 2350 1467 3130 6287 1304 6 2049 1394 1379 4567 428 48 2379 175 916 143 	35 35 35 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 
ENST00000561246 	ENST00000593576 	224 	100 	239 	100 	35 	38 
ENST00000595520 	ENST00000412930 	191 	287 	196 	309 	48 	31 
ENST00000379558 ENST00000377255 ENST00000554523 ENST00000473559 ENST00000462714 	ENST00000311180 	6207 3534 6959 1521 1150 	5349 	6213 3540 6965 1527 1156 	5349 	46 46 46 46 46 	32 
ENST00000531971 ENST00000600854 	ENST00000373510 	3064 3064 	3937 	3064 3064 	3937 	37 37 	52 
ENST00000489060 	ENST00000429412 ENST00000546113 ENST00000309733 ENST00000392857 	2689 	2074 2074 7746 4714 	2690 	2074 2074 7746 4714 	49 	52 52 52 52 
ENST00000379562 ENST00000240285 	ENST00000568239 	2779 2439 	861 	2788 2448 	878 	38 38 	36 
ENST00000296795 	ENST00000479496 ENST00000596237 	3916 	1617 431 	3916 	1631 445 	37 	38 38 
ENST00000492999 	ENST00000450504 ENST00000426791 	278 	422 422 	278 	422 422 	53 	52 52 
ENST00000570603 ENST00000573025 ENST00000572434 ENST00000574244 ENST00000575083 ENST00000574076 ENST00000532567 ENST00000527791 ENST00000527853 ENST00000524864 ENST00000528547 	ENST00000476147 ENST00000540179 ENST00000469891 ENST00000327878 	64 412 78 653 400 6 64 412 653 400 6 	68 68 73 68 	64 412 78 653 400 6 64 412 653 400 6 	68 68 73 68 	52 52 52 52 52 52 52 52 52 52 52 	53 53 53 53 
ENST00000295269 ENST00000355520 ENST00000261200 	ENST00000483793 ENST00000558583 ENST00000489060 ENST00000408926 	3863 7043 6638 	3511 5467 1355 3015 	3863 7043 6638 	3511 5467 1355 3015 	48 48 48 	53 53 53 53 
ENST00000379170 	ENST00000601590 ENST00000599180 ENST00000246549 	1461 	68 1570 1490 	1464 	68 1570 1490 	32 	37 37 37 
ENST00000584196 ENST00000371059 ENST00000582966 ENST00000225724 ENST00000539061 ENST00000403396 ENST00000526284 	ENST00000490352 ENST00000485119 	2016 3003 2016 2596 2623 3515 1160 	7 326 	2018 3005 2018 2598 2625 3517 1162 	10 329 	36 36 36 36 36 36 36 	33 33 
ENST00000514026 	ENST00000505625 	6473 	989 	6473 	1002 	53 	32 
ENST00000538183 	ENST00000309733 ENST00000606080 ENST00000476192 ENST00000489060 ENST00000497426 ENST00000310613 ENST00000474698 ENST00000550321 	7571 	7073 3968 5134 2117 5134 3324 5133 822 	7576 	7092 3987 5153 2136 5153 3343 5152 841 	42 	34 34 34 34 34 34 34 34 
ENST00000415187 ENST00000424567 ENST00000536927 	ENST00000507623 ENST00000380638 	33 33 90 	161 161 	33 33 90 	161 161 	53 53 53 	53 53 
ENST00000511176 	ENST00000238831 	95 	3944 	95 	3960 	48 	35 
ENST00000570603 ENST00000573025 ENST00000572434 ENST00000574244 ENST00000575083 ENST00000574076 ENST00000532567 ENST00000527791 ENST00000527853 ENST00000524864 ENST00000528547 	ENST00000476147 ENST00000540179 ENST00000469891 ENST00000327878 	68 416 82 657 404 10 68 416 657 404 10 	68 68 73 68 	68 416 82 657 404 10 68 416 657 404 10 	68 68 73 68 	52 52 52 52 52 52 52 52 52 52 52 	53 53 53 53 
ENST00000530958 	ENST00000576991 	4019 	193 	4019 	211 	46 	35 
ENST00000412293 	ENST00000316738 ENST00000555872 	1181 	2273 2372 	1196 	2273 2372 	37 	52 52 
ENST00000309733 ENST00000392857 	ENST00000489060 ENST00000310613 	8088 5054 	3384 4588 	8088 5054 	3403 4607 	52 52 	34 34 
ENST00000482232 ENST00000460938 	ENST00000484624 ENST00000526399 	765 350 	1481 1481 	775 360 	1487 1487 	41 41 	42 42 
ENST00000377939 ENST00000496676 ENST00000377948 	ENST00000278550 	2237 1827 2117 	11394 	2237 1827 2117 	11399 	37 37 37 	31 
ENST00000580201 ENST00000558924 	ENST00000411432 	363 1371 	3990 	363 1371 	3990 	53 53 	53 
ENST00000471602 	ENST00000265598 	8 	2271 	8 	2271 	53 	42 
ENST00000519476 	ENST00000457710 	1376 	6137 	1389 	6153 	38 	35 
ENST00000536118 ENST00000355524 ENST00000449165 ENST00000329623 ENST00000380486 ENST00000482186 ENST00000482084 ENST00000238831 ENST00000536984 ENST00000366844 ENST00000373798 ENST00000460378 ENST00000343067 ENST00000356093 ENST00000398863 ENST00000520405 ENST00000311895 ENST00000334047 ENST00000370207 ENST00000262866 ENST00000360672 ENST00000393276 ENST00000393274 ENST00000495031 ENST00000604959 ENST00000576568 ENST00000576265 	ENST00000589373 	444 1190 2894 4179 4680 4438 4019 5270 2904 10262 4217 3504 4240 4141 3949 6 4599 1646 1323 2065 1680 4950 5414 1466 1190 1190 1190 	346 	444 1190 2894 4179 4680 4438 4019 5270 2904 10262 4217 3504 4240 4141 3949 6 4599 1646 1323 2065 1680 4950 5414 1466 1190 1190 1190 	366 	34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 	33 
ENST00000496455 ENST00000429989 ENST00000378621 ENST00000521561 ENST00000530275 ENST00000482342 ENST00000600106 ENST00000551929 ENST00000551385 	ENST00000341446 ENST00000534382 ENST00000570983 ENST00000458350 ENST00000272462 ENST00000328914 ENST00000583384 ENST00000403184 ENST00000533773 ENST00000498702 ENST00000469733 ENST00000483959 ENST00000216099 ENST00000593019 ENST00000596217 ENST00000381486 ENST00000396123 ENST00000234142 ENST00000607474 ENST00000608895 ENST00000496942 ENST00000482969 ENST00000497738 ENST00000510199 ENST00000369308 ENST00000549999 ENST00000604000 	6931 6586 8057 46 4977 -6 8057 96 96 	3338 69 1160 307 1883 8104 42 2146 980 607 229 53 228 659 1204 7416 4228 7378 303 258 2108 1453 1438 107 3048 459 2897 	6940 6595 8066 55 4986 3 8066 105 105 	3338 69 1160 307 1883 8104 42 2146 980 607 229 53 228 659 1204 7416 4228 7378 303 258 2108 1453 1438 107 3048 459 2897 	35 35 35 35 35 35 35 35 35 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
ENST00000512045 ENST00000577070 	ENST00000357731 	2702 2702 	11711 	2723 2723 	11711 	32 32 	53 
ENST00000599809 ENST00000601706 ENST00000594734 ENST00000598562 ENST00000553258 ENST00000569239 ENST00000411432 ENST00000557832 ENST00000442514 ENST00000551364 ENST00000597084 ENST00000594612 ENST00000398726 ENST00000548061 ENST00000412930 ENST00000550092 ENST00000549907 ENST00000546454 ENST00000546486 	ENST00000544076 	46 52 52 52 139 1414 2125 142 139 46 52 46 85 139 46 46 46 46 46 	1657 	46 52 52 52 139 1414 2125 142 139 46 52 46 85 139 46 46 46 46 46 	1675 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	35 
ENST00000483793 	ENST00000295269 ENST00000558583 	3391 	3948 5436 	3391 	3948 5436 	53 	52 52 
ENST00000309733 	ENST00000429412 ENST00000546113 ENST00000489060 ENST00000392857 	7609 	2019 2019 2735 4659 	7610 	2019 2019 2735 4659 	40 	51 51 51 51 
ENST00000508075 ENST00000557845 ENST00000586722 ENST00000458297 ENST00000566753 ENST00000481617 ENST00000295025 	ENST00000334567 ENST00000359242 ENST00000294678 	273 204 1073 991 1352 3543 8053 	786 2930 2907 	273 204 1073 991 1352 3543 8053 	794 2938 2915 	53 53 53 53 53 53 53 	32 32 32 
ENST00000477900 	ENST00000570983 ENST00000515088 ENST00000474534 ENST00000577967 ENST00000576164 ENST00000488761 ENST00000366398 ENST00000609203 ENST00000397218 	459 	670 1544 526 3696 2790 55 635 780 -14 	478 	690 1564 546 3716 2810 75 655 800 6 	32 	33 33 33 33 33 33 33 33 33 
ENST00000468221 	ENST00000433570 	908 	2905 	908 	2905 	48 	40 
ENST00000566288 ENST00000391993 ENST00000373327 ENST00000391994 ENST00000587309 	ENST00000575291 ENST00000572695 	3123 3280 3478 3375 3131 	1222 523 	3140 3297 3495 3392 3148 	1222 523 	34 34 34 34 34 	52 52 
ENST00000366810 	ENST00000348993 	1509 	3769 	1509 	3787 	46 	35 
ENST00000503599 	ENST00000339486 ENST00000581302 ENST00000581220 ENST00000530073 ENST00000358387 ENST00000507024 ENST00000217515 ENST00000601297 ENST00000532998 ENST00000312814 ENST00000554611 ENST00000328540 ENST00000338983 ENST00000476618 ENST00000472855 ENST00000353265 ENST00000312423 ENST00000480304 ENST00000512183 ENST00000338148 ENST00000591627 ENST00000591453 ENST00000376592 ENST00000376583 ENST00000398823 ENST00000428183 ENST00000323716 ENST00000441711 ENST00000454559 ENST00000425331 ENST00000541300 ENST00000375771 ENST00000375766 ENST00000400773 ENST00000454175 ENST00000481865 ENST00000483846 ENST00000596009 ENST00000494840 ENST00000463799 	454 	3325 2948 1674 817 2616 1975 1991 1764 934 4942 6519 433 5544 3016 1531 2011 1601 2198 941 977 576 437 6947 6941 1111 2082 2259 2154 1977 2082 1905 2456 2653 2021 5521 2559 2248 1357 928 356 	454 	3325 2948 1674 817 2616 1975 1991 1764 934 4942 6519 433 5544 3016 1531 2011 1601 2198 941 977 576 437 6947 6941 1111 2082 2259 2154 1977 2082 1905 2456 2653 2021 5521 2559 2248 1357 928 356 	31 	35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 
