ENST00000462616 	ENST00000288167 ENST00000475124 ENST00000494338 	2509 	836 1860 783 	2509 	856 1880 803 	33 	33 33 33 
ENST00000274140 ENST00000525181 	ENST00000427534 	4903 183 	6752 	4922 202 	6753 	32 32 	51 
ENST00000358157 ENST00000375846 	ENST00000515059 	2007 6306 	2596 	2007 6306 	2596 	53 53 	33 
ENST00000461837 ENST00000412144 ENST00000383198 ENST00000548408 ENST00000495024 ENST00000383067 ENST00000383066 ENST00000551943 ENST00000301981 ENST00000265071 ENST00000434618 ENST00000272462 ENST00000328914 ENST00000583384 ENST00000471841 ENST00000444614 ENST00000467834 ENST00000374568 ENST00000374572 ENST00000480059 ENST00000437315 ENST00000417059 ENST00000536991 ENST00000452375 ENST00000449784 ENST00000450501 ENST00000357490 ENST00000432387 ENST00000461350 ENST00000498702 ENST00000483959 ENST00000490867 ENST00000526549 ENST00000545854 ENST00000593019 ENST00000371248 ENST00000526038 ENST00000342063 ENST00000373014 ENST00000521561 ENST00000369308 ENST00000414946 ENST00000394964 ENST00000549999 ENST00000604000 ENST00000411857 	ENST00000382021 ENST00000303525 ENST00000489047 ENST00000367561 	2151 2944 3026 2147 2140 2937 3019 2758 2547 6269 3019 1894 8115 53 4953 1738 2147 2944 3026 2147 2944 3026 416 414 417 315 343 318 1330 618 64 317 274 269 670 665 1374 2451 1847 174 3059 364 103 470 2908 4855 	3113 3017 3190 1838 	2151 2944 3026 2147 2140 2937 3019 2758 2547 6269 3019 1894 8115 53 4953 1738 2147 2944 3026 2147 2944 3026 416 414 417 315 343 318 1330 618 64 317 274 269 670 665 1374 2451 1847 174 3059 364 103 470 2908 4855 	3113 3017 3190 1838 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 53 53 
ENST00000395686 	ENST00000342022 ENST00000592154 	3937 	2888 554 	3937 	2888 554 	53 	53 53 
ENST00000434913 	ENST00000449131 	238 	4146 	238 	4146 	53 	53 
ENST00000498161 ENST00000425761 ENST00000466086 ENST00000413500 ENST00000599364 	ENST00000449131 	330 348 214 212 330 	4198 	330 348 214 212 330 	4198 	53 53 53 53 53 	53 
ENST00000496817 ENST00000368719 ENST00000368720 	ENST00000460469 	538 530 538 	386 	538 530 538 	401 	53 53 53 	33 
ENST00000296181 ENST00000488466 ENST00000474838 ENST00000496703 	ENST00000373886 ENST00000290649 ENST00000492830 	1502 389 139 504 	3215 3253 2010 	1502 389 139 504 	3230 3268 2025 	51 51 51 51 	33 33 33 
ENST00000389400 	ENST00000604922 	544 	231 	544 	231 	53 	53 
ENST00000309955 	ENST00000382435 	3623 	0 	3623 	2 	53 	38 
ENST00000451196 ENST00000377577 ENST00000294401 ENST00000426784 ENST00000485073 ENST00000460594 ENST00000349363 ENST00000542246 	ENST00000402802 	188 384 384 262 264 283 188 252 	1587 	188 384 384 262 264 283 188 252 	1589 	53 53 53 53 53 53 53 53 	31 
ENST00000574872 ENST00000442087 	ENST00000519266 ENST00000520221 	711 194 	192 32 	711 194 	192 32 	53 53 	53 53 
ENST00000416139 ENST00000446445 	ENST00000592379 	282 282 	142 	282 282 	142 	53 53 	51 
ENST00000475608 	ENST00000592379 	380 	81 	380 	81 	52 	52 
ENST00000223095 ENST00000445463 	ENST00000492917 ENST00000295049 	2653 2599 	7 4072 	2653 2599 	29 4094 	53 53 	31 31 
ENST00000284268 	ENST00000358361 	3948 	1633 	3962 	1651 	38 	35 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000444831 ENST00000440049 ENST00000469899 	ENST00000515262 	131 321 156 113 53 41 41 41 64 41 41 41 64 35 41 41 	146 	131 321 156 113 53 41 41 41 64 41 41 41 64 35 41 41 	146 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000340717 ENST00000504333 	ENST00000551641 	1382 989 	114 	1390 997 	114 	45 45 	53 
ENST00000460355 ENST00000431098 ENST00000314394 	ENST00000492999 ENST00000486695 ENST00000467671 	3467 428 329 	82 82 82 	3467 428 329 	82 82 82 	52 52 52 	52 52 52 
ENST00000594989 	ENST00000598490 ENST00000341747 	41 	146 112 	41 	146 112 	53 	53 53 
ENST00000321442 	ENST00000496912 	2521 	67 	2521 	71 	53 	47 
ENST00000521655 	ENST00000599823 	386 	44 	386 	44 	53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	182 182 	417 	182 182 	417 	53 53 	51 
ENST00000418646 ENST00000481038 ENST00000379019 	ENST00000402802 	2770 5404 4209 	1587 	2770 5404 4209 	1589 	53 53 53 	32 
ENST00000492727 	ENST00000449131 	216 	4143 	216 	4143 	52 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	182 182 	407 	182 182 	407 	53 53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	138 328 163 120 60 48 48 48 71 48 71 48 48 71 48 48 48 57 	154 	138 328 163 120 60 48 48 48 71 48 71 48 48 71 48 48 48 57 	154 	50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 	53 
ENST00000484430 ENST00000398981 	ENST00000604922 	518 526 	288 	518 526 	288 	53 53 	45 
ENST00000546654 	ENST00000564755 	85 	190 	85 	190 	52 	52 
ENST00000478193 ENST00000470481 	ENST00000492502 	60 940 	132 	60 940 	132 	52 52 	53 
ENST00000468666 ENST00000478186 	ENST00000445820 ENST00000428199 	197 189 	67 67 	197 189 	67 67 	52 52 	53 53 
ENST00000521467 ENST00000524152 ENST00000518700 ENST00000519068 	ENST00000325509 	51 146 182 3 	48 	51 146 182 3 	48 	53 53 53 53 	37 
ENST00000546654 	ENST00000564755 	68 	187 	68 	187 	53 	53 
ENST00000264663 ENST00000357871 	ENST00000379558 ENST00000295269 ENST00000309733 ENST00000582452 ENST00000456523 ENST00000483793 ENST00000355520 ENST00000223073 ENST00000354232 ENST00000282074 ENST00000261200 ENST00000564458 ENST00000564795 	5953 338 	6552 4025 6357 338 5121 3557 7205 15399 1368 1244 6800 1049 1049 	5953 338 	6552 4025 6357 338 5121 3557 7205 15399 1368 1244 6800 1049 1049 	49 49 	37 37 37 37 37 37 37 37 37 37 37 37 37 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4210 	76 74 216 	4210 	53 53 53 	53 
ENST00000495257 ENST00000285274 ENST00000545289 ENST00000518578 ENST00000568610 ENST00000395894 ENST00000464847 ENST00000421016 ENST00000342374 ENST00000440811 	ENST00000469412 	478 2419 2602 218 82 2728 2901 2831 3421 1305 	2202 	494 2435 2618 234 98 2744 2917 2847 3437 1321 	2206 	35 35 35 35 35 35 35 35 35 35 	32 
ENST00000296755 	ENST00000445125 	10688 	421 	10688 	443 	53 	31 
ENST00000432629 ENST00000393148 ENST00000431782 ENST00000433385 	ENST00000492999 ENST00000486695 ENST00000467671 	199 225 196 201 	275 275 275 	199 225 196 201 	275 275 275 	53 53 53 53 	53 53 53 
ENST00000432629 ENST00000393148 	ENST00000492999 ENST00000486695 ENST00000467671 	204 230 	281 281 281 	204 230 	281 281 281 	53 53 	53 53 53 
ENST00000475608 	ENST00000592379 	351 	33 	351 	33 	53 	53 
ENST00000479950 	ENST00000557366 	1762 	3321 	1769 	3324 	31 	35 
ENST00000574872 ENST00000442087 	ENST00000519266 ENST00000520221 	710 193 	174 14 	710 193 	174 14 	53 53 	52 52 
ENST00000466086 ENST00000413500 ENST00000434913 ENST00000517577 	ENST00000449131 	98 96 237 238 	4187 	98 96 237 238 	4187 	53 53 53 53 	52 
ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	262 262 254 262 	33 	262 262 254 262 	33 	53 53 53 53 	53 
ENST00000514057 	ENST00000373059 ENST00000401070 ENST00000401069 	475 	1943 2075 2522 	475 	1943 2075 2522 	53 	53 53 53 
ENST00000517577 	ENST00000449131 	227 	4168 	227 	4168 	53 	53 
ENST00000583384 	ENST00000565321 ENST00000569563 ENST00000377957 ENST00000574474 ENST00000465605 ENST00000472200 ENST00000471668 ENST00000311417 ENST00000432729 ENST00000382021 ENST00000303525 ENST00000301215 ENST00000473371 ENST00000493181 ENST00000333703 ENST00000483477 ENST00000300619 ENST00000495441 ENST00000293272 ENST00000366113 ENST00000550746 ENST00000265641 ENST00000584581 ENST00000410026 ENST00000497613 ENST00000409379 ENST00000556123 ENST00000409734 ENST00000547440 ENST00000504669 ENST00000501515 ENST00000492342 ENST00000400331 ENST00000560440 ENST00000422247 ENST00000491968 ENST00000461317 ENST00000391743 ENST00000572652 ENST00000527063 ENST00000491193 ENST00000367942 ENST00000603197 ENST00000605140 ENST00000574314 ENST00000576928 ENST00000426371 	7 	6475 4403 3671 3750 206 2738 1887 2791 2845 3197 3101 3481 1508 6399 4408 3190 3845 2509 817 696 3851 4594 2466 9731 6475 4403 3900 1066 1781 2975 453 206 5024 2651 1993 206 206 2509 1420 1922 1310 2996 817 696 2509 2592 1012 	7 	6475 4403 3671 3750 206 2738 1887 2791 2845 3197 3101 3481 1508 6399 4408 3190 3845 2509 817 696 3851 4594 2466 9731 6475 4403 3900 1066 1781 2975 453 206 5024 2651 1993 206 206 2509 1420 1922 1310 2996 817 696 2509 2592 1012 	53 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 
ENST00000546654 	ENST00000564755 	103 	191 	103 	191 	53 	52 
ENST00000595806 	ENST00000598758 	310 	459 	310 	459 	52 	53 
ENST00000475608 	ENST00000592379 	227 	25 	227 	25 	52 	51 
ENST00000416139 ENST00000475608 	ENST00000592379 	227 224 	53 	227 224 	53 	52 52 	52 
ENST00000532489 ENST00000391851 ENST00000454376 ENST00000530361 	ENST00000503056 	1350 1057 991 558 	6 	1350 1057 991 558 	6 	53 53 53 53 	38 
ENST00000498161 ENST00000466086 ENST00000413500 ENST00000394290 ENST00000599364 	ENST00000449131 	330 214 212 385 330 	3768 	330 214 212 385 330 	3768 	52 52 52 52 52 	52 
ENST00000432629 ENST00000393148 ENST00000481802 ENST00000431782 ENST00000588627 ENST00000471280 	ENST00000492999 ENST00000486695 ENST00000467671 	166 192 168 163 1942 158 	284 284 284 	166 192 168 163 1942 158 	284 284 284 	52 52 52 52 52 52 	52 52 52 
ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	271 271 263 271 	21 	271 271 263 271 	21 	53 53 53 53 	53 
ENST00000466086 ENST00000413500 	ENST00000449131 	114 112 	4210 	114 112 	4210 	42 42 	36 
ENST00000507623 ENST00000380638 	ENST00000463943 	194 194 	398 	194 194 	398 	53 53 	53 
ENST00000476192 ENST00000497426 	ENST00000411432 	6049 6049 	3779 	6049 6049 	3779 	53 53 	53 
ENST00000361899 ENST00000514057 	ENST00000471694 ENST00000355354 	256 256 	5627 3852 	256 256 	5638 3863 	53 53 	32 32 
ENST00000450578 	ENST00000342066 ENST00000341065 	609 	2381 2021 	612 	2381 2021 	31 	53 53 
ENST00000536368 ENST00000432629 ENST00000393148 ENST00000314394 	ENST00000492999 ENST00000486695 ENST00000467671 	166 208 234 110 	280 280 280 	166 208 234 110 	280 280 280 	53 53 53 53 	52 52 52 
ENST00000340368 ENST00000476756 ENST00000468307 ENST00000344756 	ENST00000296257 	855 369 191 399 	4386 	855 369 191 399 	4391 	53 53 53 53 	31 
ENST00000481409 	ENST00000413017 ENST00000432564 ENST00000373586 	328 	395 2889 1135 	328 	416 2910 1156 	35 	32 32 32 
ENST00000452722 	ENST00000466373 	5062 	967 	5062 	967 	32 	53 
ENST00000425466 ENST00000484430 ENST00000398981 ENST00000398259 ENST00000493479 	ENST00000604922 	531 533 541 529 515 	194 	531 533 541 529 515 	194 	53 53 53 53 53 	52 
ENST00000425466 ENST00000461022 ENST00000411660 	ENST00000604922 	607 631 609 	307 	607 631 609 	307 	51 51 51 	52 
ENST00000586778 ENST00000589919 	ENST00000586622 	534 268 	252 	534 268 	252 	50 50 	51 
ENST00000369825 ENST00000369811 ENST00000369815 ENST00000309579 ENST00000337003 	ENST00000515262 	540 395 386 124 320 	151 	540 395 386 124 320 	151 	53 53 53 53 53 	53 
ENST00000398042 ENST00000399807 ENST00000327374 ENST00000432883 ENST00000456048 	ENST00000477976 ENST00000469563 	1565 1859 1827 1641 1664 	89 754 	1565 1859 1827 1641 1664 	91 756 	53 53 53 53 53 	50 50 
ENST00000405547 	ENST00000241527 ENST00000488567 ENST00000455202 	4129 	4130 3565 2358 	4129 	4146 3581 2374 	53 	34 34 34 
ENST00000483956 	ENST00000585057 ENST00000472125 ENST00000464873 	383 	863 667 1883 	383 	863 667 1883 	53 	53 53 53 
ENST00000507623 ENST00000380638 	ENST00000463943 	199 199 	417 	199 199 	417 	52 52 	51 
ENST00000471856 ENST00000579709 	ENST00000429276 	193 193 	405 	193 193 	405 	53 53 	53 
ENST00000434913 ENST00000517577 	ENST00000449131 	238 239 	4179 	238 239 	4179 	53 53 	50 
ENST00000483907 ENST00000483613 ENST00000485355 ENST00000442655 	ENST00000604922 	518 518 518 518 	325 	518 518 518 518 	325 	53 53 53 53 	53 
ENST00000438163 	ENST00000420470 	2038 	3968 	2038 	3968 	44 	53 
ENST00000274065 ENST00000505243 ENST00000514682 ENST00000512690 ENST00000508783 ENST00000512797 ENST00000507327 ENST00000506126 ENST00000510993 ENST00000322686 ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 	ENST00000379540 ENST00000379521 ENST00000318524 	352 470 418 286 371 257 254 309 304 257 272 146 272 280 	767 766 733 	352 470 418 286 371 257 254 309 304 257 272 146 272 280 	784 783 750 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 	36 36 36 
ENST00000435241 ENST00000425761 ENST00000517577 	ENST00000449131 	371 366 372 	4197 	371 366 372 	4197 	53 53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	198 198 	408 	198 198 	408 	53 53 	53 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000401830 ENST00000430907 ENST00000450676 ENST00000599364 	ENST00000449131 	348 371 366 372 373 571 371 371 348 	3788 	348 371 366 372 373 571 371 371 348 	3788 	53 53 53 53 53 53 53 53 53 	51 
ENST00000499247 ENST00000268957 ENST00000509385 	ENST00000487078 ENST00000360131 	960 955 766 	3206 3124 	960 955 766 	3206 3124 	53 53 53 	53 53 
ENST00000566295 	ENST00000314992 ENST00000558881 ENST00000366847 ENST00000506530 ENST00000509524 ENST00000326866 ENST00000421177 ENST00000571995 ENST00000571880 ENST00000465342 	79 	2512 1873 3429 1126 1907 2073 143 1953 3 3143 	95 	2512 1873 3429 1126 1907 2073 143 1953 3 3143 	35 	53 53 53 53 53 53 53 53 53 53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	100 98 240 	4209 	100 98 240 	4209 	53 53 53 	52 
ENST00000524630 ENST00000529919 ENST00000529526 ENST00000426142 ENST00000399050 ENST00000361391 ENST00000361332 ENST00000532463 ENST00000529986 ENST00000358694 ENST00000532787 ENST00000533667 ENST00000532649 ENST00000528621 ENST00000530748 ENST00000428599 ENST00000527467 ENST00000528232 ENST00000531014 ENST00000526772 ENST00000529873 ENST00000525902 ENST00000532844 ENST00000526357 ENST00000530094 ENST00000415361 ENST00000532245 ENST00000534579 ENST00000526938 ENST00000399039 ENST00000360682 ENST00000361796 	ENST00000334049 	2709 2545 2623 2324 2750 2732 2732 2273 2251 2659 2251 1490 2550 2431 2449 2540 1508 2269 1490 1490 2431 1508 2449 2431 2251 2269 2179 2548 2537 2545 2785 2767 	5205 	2709 2545 2623 2324 2750 2732 2732 2273 2251 2659 2251 1490 2550 2431 2449 2540 1508 2269 1490 1490 2431 1508 2449 2431 2251 2269 2179 2548 2537 2545 2785 2767 	5205 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	53 
ENST00000271375 	ENST00000463609 ENST00000406053 	5424 	209 2398 	5440 	211 2400 	37 	42 42 
ENST00000507193 	ENST00000514390 	228 	190 	228 	190 	53 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	95 93 235 	4213 	95 93 235 	4213 	53 53 53 	53 
ENST00000463579 	ENST00000491969 	77 	179 	77 	179 	52 	53 
ENST00000546654 	ENST00000564755 	111 	191 	111 	191 	53 	52 
ENST00000574872 	ENST00000519266 ENST00000520221 	666 	187 27 	666 	187 27 	52 	53 53 
ENST00000438163 	ENST00000420470 	1974 	3969 	1974 	3969 	52 	53 
ENST00000574872 	ENST00000520221 	721 	45 	721 	60 	53 	38 
ENST00000482506 ENST00000395517 ENST00000418441 ENST00000396599 ENST00000454675 ENST00000403842 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 ENST00000485945 ENST00000488289 ENST00000480465 ENST00000395291 	ENST00000515262 	106 106 106 106 105 106 106 106 129 106 106 106 106 106 115 	140 	106 106 106 106 105 106 106 106 129 106 106 106 106 106 115 	140 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000512792 	ENST00000395468 	306 	3340 	326 	3342 	31 	31 
ENST00000480190 ENST00000467797 ENST00000474668 ENST00000487316 	ENST00000380834 ENST00000473706 	598 215 418 817 	2 2 	598 215 418 817 	2 2 	49 49 49 49 	52 52 
ENST00000357037 	ENST00000380739 ENST00000397622 	2611 	2313 2371 	2611 	2332 2390 	53 	32 32 
ENST00000420088 ENST00000474485 	ENST00000600057 	85 43 	614 	85 43 	614 	53 53 	51 
ENST00000507623 ENST00000380638 	ENST00000463943 	182 182 	407 	182 182 	407 	53 53 	52 
ENST00000529576 	ENST00000473204 ENST00000464387 ENST00000375504 	347 	1201 796 1204 	347 	1201 796 1204 	51 	53 53 53 
ENST00000371059 ENST00000526284 	ENST00000599809 ENST00000595520 ENST00000601706 ENST00000594734 ENST00000598562 ENST00000569239 ENST00000411432 ENST00000557832 ENST00000551364 ENST00000597084 ENST00000398726 ENST00000550092 ENST00000549907 ENST00000546454 ENST00000546486 	3001 1158 	18 18 24 24 24 1386 2097 114 18 24 57 18 18 18 18 	3001 1158 	18 18 24 24 24 1386 2097 114 18 24 57 18 18 18 18 	53 53 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
ENST00000457472 	ENST00000296805 	61 	40 	69 	40 	45 	49 
ENST00000496419 ENST00000423509 ENST00000430940 ENST00000422726 ENST00000476248 ENST00000424832 ENST00000464914 ENST00000457806 ENST00000462851 ENST00000497204 ENST00000416726 ENST00000470915 ENST00000431930 ENST00000444289 ENST00000464610 ENST00000416096 ENST00000485166 ENST00000468995 ENST00000465498 ENST00000552193 ENST00000551120 ENST00000495635 ENST00000458192 ENST00000422921 ENST00000456487 ENST00000479595 ENST00000420206 ENST00000495725 ENST00000454033 ENST00000494823 ENST00000482179 ENST00000418147 ENST00000493512 ENST00000465497 ENST00000488273 ENST00000495207 ENST00000436729 ENST00000435618 ENST00000481283 ENST00000489762 ENST00000430299 ENST00000396634 ENST00000376806 ENST00000496081 ENST00000376802 ENST00000495183 ENST00000479320 ENST00000461903 ENST00000376809 ENST00000437265 ENST00000421349 ENST00000498484 ENST00000463832 ENST00000445610 ENST00000481588 ENST00000419135 ENST00000433153 ENST00000429840 ENST00000491984 ENST00000457903 ENST00000479546 ENST00000445075 ENST00000467922 ENST00000482006 ENST00000425798 ENST00000469883 ENST00000487245 ENST00000376228 ENST00000383329 ENST00000376237 ENST00000415537 ENST00000495835 ENST00000484378 ENST00000498007 ENST00000443552 ENST00000417978 ENST00000484494 ENST00000442939 ENST00000490454 ENST00000479675 ENST00000479969 ENST00000549869 ENST00000552498 ENST00000583265 ENST00000579721 ENST00000468902 ENST00000383620 ENST00000383326 ENST00000490720 ENST00000494367 ENST00000463360 ENST00000478141 ENST00000477650 ENST00000473825 ENST00000462600 	ENST00000603274 	762 418 418 425 420 462 405 401 592 672 21 670 741 712 220 408 646 644 644 425 447 758 418 418 425 420 462 405 401 592 668 21 670 758 420 668 21 490 405 667 518 744 712 220 408 646 644 644 425 21 474 405 667 436 757 418 418 425 420 462 405 401 592 667 21 669 762 418 418 420 401 592 672 669 741 712 220 408 646 644 644 425 447 487 403 394 409 588 394 394 394 394 394 394 394 	28 	779 435 435 442 437 479 422 418 609 689 38 687 758 729 237 425 663 661 661 442 464 775 435 435 442 437 479 422 418 609 685 38 687 775 437 685 38 507 422 684 535 761 729 237 425 663 661 661 442 38 491 422 684 453 774 435 435 442 437 479 422 418 609 684 38 686 779 435 435 437 418 609 689 686 758 729 237 425 663 661 661 442 464 504 420 411 426 605 411 411 411 411 411 411 411 	40 	36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 	41 
ENST00000528528 ENST00000529995 	ENST00000529415 ENST00000533758 	1304 411 	672 677 	1304 411 	672 677 	51 51 	52 52 
ENST00000574872 	ENST00000519266 ENST00000520221 	718 	201 41 	718 	201 41 	53 	53 53 
ENST00000511473 ENST00000504325 ENST00000502905 ENST00000507756 ENST00000511566 ENST00000509535 ENST00000504128 ENST00000508682 ENST00000376817 ENST00000512805 ENST00000511900 ENST00000513060 ENST00000512968 ENST00000510199 ENST00000502844 ENST00000507000 ENST00000514183 ENST00000502548 ENST00000502890 ENST00000503494 ENST00000506312 ENST00000503081 ENST00000508044 ENST00000515417 	ENST00000557789 ENST00000325881 ENST00000560997 	597 562 221 261 549 42 188 683 440 878 405 1150 616 813 1177 448 411 585 541 680 459 503 298 653 	2968 2869 2623 	597 562 221 261 549 42 188 683 440 878 405 1150 616 813 1177 448 411 585 541 680 459 503 298 653 	2968 2869 2623 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	53 53 53 
