ENST00000507623 ENST00000380638 	ENST00000463943 	187 187 	395 	187 187 	395 	53 53 	51 
ENST00000498161 ENST00000425761 ENST00000466086 ENST00000413500 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	331 349 215 213 554 354 386 354 331 	3801 	331 349 215 213 554 354 386 354 331 	3801 	53 53 53 53 53 53 53 53 53 	52 
ENST00000398259 	ENST00000604922 	702 	224 	702 	224 	53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	149 339 174 131 71 59 59 82 59 82 59 82 59 59 59 68 	159 	149 339 174 131 71 59 59 82 59 82 59 82 59 59 59 68 	159 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000477341 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000485147 ENST00000482905 ENST00000473808 ENST00000397467 ENST00000568122 	ENST00000515262 	120 310 145 102 42 30 30 31 30 53 30 30 30 53 30 30 30 30 30 30 	153 	120 310 145 102 42 30 30 31 30 53 30 30 30 53 30 30 30 30 30 30 	153 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	147 337 172 129 69 57 57 57 80 57 57 57 80 57 57 57 66 	153 	147 337 172 129 69 57 57 57 80 57 57 57 80 57 57 57 66 	153 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000463078 	ENST00000496335 	265 	134 	265 	134 	53 	51 
ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	68 68 68 91 68 68 91 68 68 77 	135 	68 68 68 91 68 68 91 68 68 77 	135 	53 53 53 53 53 53 53 53 53 53 	51 
ENST00000515202 ENST00000506525 ENST00000515116 	ENST00000506838 	217 322 129 	686 	217 322 129 	686 	53 53 53 	53 
ENST00000225964 ENST00000494334 	ENST00000341446 ENST00000534382 ENST00000541730 ENST00000570983 ENST00000458350 ENST00000272462 ENST00000328914 ENST00000583384 ENST00000498702 ENST00000469733 ENST00000483959 ENST00000216099 ENST00000593019 ENST00000381486 ENST00000396123 ENST00000234142 ENST00000361740 ENST00000396303 ENST00000393736 ENST00000437578 ENST00000607474 ENST00000608895 ENST00000578895 ENST00000496942 ENST00000482969 ENST00000497738 ENST00000534820 ENST00000510199 ENST00000549999 	2423 69 	3333 64 2019 1155 302 1878 8099 37 602 224 48 223 654 7411 4223 7373 2452 2436 52 129 298 253 912 2103 1448 1433 647 102 454 	2423 69 	3333 64 2019 1155 302 1878 8099 37 602 224 48 223 654 7411 4223 7373 2452 2436 52 129 298 253 912 2103 1448 1433 647 102 454 	53 53 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 
ENST00000466086 ENST00000413500 	ENST00000449131 	215 213 	4188 	215 213 	4188 	53 53 	53 
ENST00000286800 ENST00000399921 	ENST00000427908 	3231 3331 	1844 	3231 3331 	1844 	53 53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000477341 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000485147 ENST00000482905 ENST00000473808 ENST00000397467 ENST00000568122 	ENST00000515262 	121 311 146 103 43 31 31 32 31 54 31 54 31 31 54 31 31 31 31 31 31 	159 	121 311 146 103 43 31 31 32 31 54 31 54 31 31 54 31 31 31 31 31 31 	159 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	50 
ENST00000262982 ENST00000542325 	ENST00000345519 ENST00000464497 ENST00000242285 ENST00000466396 ENST00000396603 ENST00000493185 ENST00000433436 ENST00000540080 	879 381 	568 560 554 372 528 208 635 479 	879 381 	568 560 554 372 528 208 635 479 	52 52 	53 53 53 53 53 53 53 53 
ENST00000514057 	ENST00000373059 ENST00000401070 ENST00000401069 	474 	1945 2077 2524 	474 	1945 2077 2524 	53 	53 53 53 
ENST00000416139 ENST00000475608 	ENST00000592379 	220 217 	75 	220 217 	75 	51 51 	53 
ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	68 68 68 91 68 68 91 68 68 77 	137 	68 68 68 91 68 68 91 68 68 77 	137 	53 53 53 53 53 53 53 53 53 53 	53 
ENST00000389400 ENST00000411660 	ENST00000604922 	630 604 	233 	630 604 	233 	53 53 	53 
ENST00000314761 ENST00000436347 ENST00000427960 	ENST00000589997 	2219 2240 3828 	4683 	2219 2240 3828 	4683 	53 53 53 	34 
ENST00000425466 ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000493479 	ENST00000604922 	533 535 409 535 543 517 	262 	533 535 409 535 543 517 	262 	53 53 53 53 53 53 	52 
ENST00000483907 ENST00000483613 ENST00000485355 ENST00000442655 	ENST00000604922 	518 518 518 518 	312 	518 518 518 518 	312 	53 53 53 53 	53 
ENST00000498161 ENST00000425761 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	341 359 564 364 396 364 341 	4128 	341 359 564 364 396 364 341 	4128 	53 53 53 53 53 53 53 	53 
ENST00000374866 	ENST00000495257 ENST00000475187 ENST00000431693 ENST00000577583 ENST00000334464 ENST00000378268 ENST00000537296 ENST00000307602 ENST00000397893 ENST00000593019 ENST00000562435 ENST00000381486 ENST00000396123 ENST00000234142 ENST00000569997 ENST00000594962 ENST00000549737 	570 	518 1678 1101 1973 5764 436 162 5705 438 602 6062 7359 4171 7321 1477 45 190 	590 	518 1678 1101 1973 5764 436 162 5705 438 602 6062 7359 4171 7321 1477 45 190 	33 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
ENST00000546654 	ENST00000564755 	45 	191 	45 	191 	53 	52 
ENST00000264657 	ENST00000397061 ENST00000421164 ENST00000428423 ENST00000308103 ENST00000426587 ENST00000339898 ENST00000436837 ENST00000573109 ENST00000456236 ENST00000457631 	3536 	1416 504 1231 1246 1122 1245 1121 1231 1246 1122 	3536 	1425 513 1240 1255 1131 1254 1130 1240 1255 1131 	53 	33 33 33 33 33 33 33 33 33 33 
ENST00000574872 	ENST00000519266 ENST00000520221 	689 	177 17 	689 	177 17 	53 	52 52 
ENST00000574872 	ENST00000519266 ENST00000520221 	666 	194 34 	666 	194 34 	52 	53 53 
ENST00000539061 	ENST00000358230 ENST00000398726 	2537 	2890 14 	2537 	2890 14 	53 	52 52 
ENST00000498161 ENST00000425761 ENST00000466086 ENST00000413500 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	330 348 214 212 553 353 385 353 330 	3781 	330 348 214 212 553 353 385 353 330 	3781 	52 52 52 52 52 52 52 52 52 	53 
ENST00000588687 	ENST00000472403 	201 	1656 	201 	1656 	51 	53 
ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000411660 	ENST00000604922 	560 434 560 568 560 	255 	560 434 560 568 560 	255 	53 53 53 53 53 	53 
ENST00000546654 	ENST00000564755 	71 	191 	71 	191 	52 	52 
ENST00000574872 	ENST00000519266 ENST00000520221 	655 	174 14 	655 	174 14 	47 	53 53 
ENST00000456012 ENST00000470780 ENST00000492759 ENST00000450342 ENST00000473059 ENST00000481018 ENST00000462184 ENST00000550728 	ENST00000453518 	430 398 95 94 91 89 89 142 	453 	438 406 103 102 99 97 97 150 	453 	45 45 45 45 45 45 45 45 	53 
ENST00000425466 ENST00000398259 ENST00000389400 ENST00000411660 	ENST00000604922 	609 607 637 611 	227 	609 607 637 611 	227 	52 52 52 52 	52 
ENST00000429412 ENST00000546113 ENST00000392385 ENST00000550977 ENST00000481617 ENST00000295025 	ENST00000489060 	2405 2405 626 1640 3870 8380 	2175 	2423 2423 644 1658 3888 8398 	2175 	35 35 35 35 35 35 	53 
ENST00000294189 ENST00000466397 ENST00000480306 ENST00000479017 ENST00000495383 ENST00000475248 ENST00000492277 ENST00000572281 ENST00000443998 ENST00000478358 ENST00000587474 ENST00000431093 ENST00000494408 ENST00000600290 	ENST00000556125 	299 346 323 275 318 250 263 202 205 205 54 202 232 205 	245 	299 346 323 275 318 250 263 202 205 205 54 202 232 205 	245 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000459771 ENST00000394132 ENST00000394129 ENST00000558078 ENST00000560235 ENST00000490671 ENST00000394136 ENST00000262074 ENST00000394130 ENST00000599189 ENST00000596370 ENST00000597233 ENST00000599529 ENST00000597175 ENST00000595154 ENST00000600881 ENST00000599068 ENST00000598077 	ENST00000373006 ENST00000297229 ENST00000555848 ENST00000377767 ENST00000558989 ENST00000593704 ENST00000469163 ENST00000515834 ENST00000273590 ENST00000296328 	281 567 420 248 172 444 619 497 619 281 567 619 497 619 420 248 172 444 	2431 2317 224 5406 1051 466 328 3768 1087 4625 	281 567 420 248 172 444 619 497 619 281 567 619 497 619 420 248 172 444 	2445 2331 238 5420 1065 480 342 3782 1101 4639 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	37 37 37 37 37 37 37 37 37 37 
ENST00000368636 ENST00000540159 	ENST00000492315 	599 591 	1810 	599 591 	1824 	51 51 	32 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	159 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	159 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	50 
ENST00000400556 ENST00000400555 ENST00000582594 	ENST00000449131 	2990 2950 2166 	3565 	2990 2950 2166 	3565 	53 53 53 	53 
ENST00000397602 ENST00000442682 ENST00000422794 ENST00000603371 	ENST00000474929 	1020 1023 1022 472 	374 	1020 1023 1022 472 	393 	51 51 51 51 	31 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	147 337 172 129 69 57 57 57 80 57 57 57 80 57 57 57 66 	153 	147 337 172 129 69 57 57 57 80 57 57 57 80 57 57 57 66 	153 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	52 
ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	262 262 254 262 	75 	262 262 254 262 	75 	53 53 53 53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	159 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	159 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	52 
ENST00000422090 ENST00000352066 ENST00000413454 	ENST00000397149 	2568 2677 2329 	3274 	2568 2677 2329 	3274 	49 49 49 	47 
ENST00000507623 ENST00000380638 	ENST00000463943 	245 245 	411 	245 245 	411 	53 53 	52 
ENST00000273550 ENST00000532829 ENST00000534180 ENST00000526640 ENST00000532601 ENST00000401830 	ENST00000450993 ENST00000473443 ENST00000432688 ENST00000459791 	845 809 880 702 674 810 	2814 2853 2813 3929 	845 809 880 702 674 810 	2814 2853 2813 3929 	53 53 53 53 53 53 	52 52 52 52 
ENST00000462410 ENST00000560386 ENST00000533089 	ENST00000492836 	2305 3273 33 	224 	2318 3286 46 	236 	40 40 40 	32 
ENST00000600027 ENST00000599167 ENST00000270625 ENST00000602252 ENST00000596873 ENST00000594493 ENST00000601216 ENST00000599561 ENST00000601306 	ENST00000323601 	696 885 366 503 308 327 498 182 300 	680 	696 885 366 503 308 327 498 182 300 	680 	51 51 51 51 51 51 51 51 51 	53 
ENST00000355797 ENST00000409257 ENST00000327898 ENST00000589664 ENST00000299163 	ENST00000367161 ENST00000367162 ENST00000367160 	950 1360 1330 680 10507 	7068 7203 6213 	950 1360 1330 680 10507 	7073 7208 6218 	40 40 40 40 40 	31 31 31 
ENST00000416139 ENST00000475608 	ENST00000592379 	222 219 	32 	222 219 	32 	52 52 	52 
ENST00000482506 ENST00000395517 ENST00000418441 ENST00000493028 ENST00000454675 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 ENST00000485945 ENST00000488289 ENST00000480465 ENST00000395291 	ENST00000515262 	123 123 123 120 122 123 146 123 123 123 123 123 132 	112 	123 123 123 120 122 123 146 123 123 123 123 123 132 	112 	53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000595806 	ENST00000598758 	357 	467 	357 	467 	53 	50 
ENST00000398259 ENST00000389400 	ENST00000604922 	514 544 	225 	514 544 	225 	53 53 	53 
ENST00000484430 ENST00000398981 ENST00000474167 ENST00000461022 ENST00000411660 	ENST00000604922 	648 656 640 670 648 	284 	648 656 640 670 648 	284 	51 51 51 51 51 	53 
ENST00000546654 	ENST00000564755 	85 	191 	85 	191 	51 	52 
ENST00000507623 ENST00000380638 	ENST00000463943 	205 205 	395 	205 205 	395 	52 52 	51 
ENST00000392385 ENST00000551944 ENST00000493254 ENST00000261200 ENST00000295025 ENST00000600751 	ENST00000476192 ENST00000497426 	1065 3217 2155 7368 8815 2511 	4833 4833 	1086 3238 2176 7389 8836 2532 	4833 4833 	32 32 32 32 32 32 	52 52 
ENST00000507623 ENST00000380638 	ENST00000463943 	198 198 	422 	198 198 	422 	53 53 	53 
ENST00000513356 	ENST00000296805 	50 	70 	50 	70 	53 	52 
ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 	ENST00000515262 	46 46 46 69 46 46 46 69 46 46 	142 	46 46 46 69 46 46 46 69 46 46 	142 	51 51 51 51 51 51 51 51 51 51 	53 
ENST00000398295 	ENST00000461526 	449 	456 	449 	456 	52 	53 
ENST00000484430 ENST00000398981 ENST00000483907 ENST00000483613 ENST00000485355 ENST00000442655 	ENST00000604922 	520 528 518 518 518 518 	262 	520 528 518 518 518 518 	262 	53 53 53 53 53 53 	52 
ENST00000379056 ENST00000529421 ENST00000533567 ENST00000490277 ENST00000530705 ENST00000379060 ENST00000379055 ENST00000309246 ENST00000527226 ENST00000442760 	ENST00000255006 ENST00000484638 	209 89 112 152 441 197 485 157 264 781 	3395 2943 	209 89 112 152 441 197 485 157 264 781 	3410 2958 	51 51 51 51 51 51 51 51 51 51 	31 31 
ENST00000546654 	ENST00000564755 	121 	190 	121 	190 	53 	52 
ENST00000416139 ENST00000475608 	ENST00000592379 	227 224 	32 	227 224 	32 	52 52 	52 
ENST00000549883 	ENST00000599515 	197 	467 	197 	467 	51 	52 
ENST00000574872 	ENST00000520221 	666 	48 	666 	48 	52 	53 
ENST00000347359 	ENST00000594963 	424 	82 	424 	82 	53 	53 
ENST00000554655 	ENST00000491834 ENST00000488263 ENST00000381007 	1532 	788 707 3170 	1532 	788 707 3170 	45 	32 32 32 
ENST00000326764 ENST00000431846 ENST00000421200 ENST00000605299 ENST00000571608 ENST00000575939 ENST00000573463 ENST00000576399 	ENST00000504881 	3481 5302 409 3481 3481 3481 5302 409 	464 	3481 5302 409 3481 3481 3481 5302 409 	464 	53 53 53 53 53 53 53 53 	53 
ENST00000550466 ENST00000553262 	ENST00000430083 ENST00000396275 ENST00000225724 	631 631 	362 89 1687 	631 631 	362 89 1687 	53 53 	49 49 49 
ENST00000484430 ENST00000398981 ENST00000389400 ENST00000411660 	ENST00000604922 	590 598 616 590 	256 	590 598 616 590 	256 	53 53 53 53 	53 
ENST00000474485 	ENST00000600057 	65 	574 	65 	574 	53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	147 337 172 129 69 57 57 57 80 57 57 57 80 57 57 57 66 	151 	147 337 172 129 69 57 57 57 80 57 57 57 80 57 57 57 66 	151 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	182 182 	395 	182 182 	395 	53 53 	51 
ENST00000341446 ENST00000534382 ENST00000541730 ENST00000570983 ENST00000458350 ENST00000272462 ENST00000328914 ENST00000583384 ENST00000498702 ENST00000469733 ENST00000483959 ENST00000216099 ENST00000593019 ENST00000381486 ENST00000396123 ENST00000234142 ENST00000361740 ENST00000396303 ENST00000393736 ENST00000437578 ENST00000607474 ENST00000608895 ENST00000578895 ENST00000496942 ENST00000482969 ENST00000497738 ENST00000534820 ENST00000510199 ENST00000549999 	ENST00000515066 	3333 64 2019 1155 302 1878 8099 37 602 224 48 223 654 7411 4223 7373 2452 2436 52 129 298 253 912 2103 1448 1433 647 102 454 	1459 	3333 64 2019 1155 302 1878 8099 37 602 224 48 223 654 7411 4223 7373 2452 2436 52 129 298 253 912 2103 1448 1433 647 102 454 	1459 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	36 
ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	271 271 263 271 	52 	271 271 263 271 	52 	53 53 53 53 	52 
ENST00000321442 ENST00000421887 	ENST00000389158 	1162 341 	101 	1162 341 	101 	53 53 	53 
ENST00000468666 ENST00000453975 ENST00000487534 ENST00000460542 ENST00000470534 ENST00000479494 ENST00000476132 ENST00000453057 ENST00000455882 ENST00000471291 ENST00000413609 ENST00000478186 ENST00000547522 	ENST00000453518 ENST00000428199 	56 55 52 50 50 48 48 48 48 48 48 48 72 	469 469 	56 55 52 50 50 48 48 48 48 48 48 48 72 	469 469 	50 50 50 50 50 50 50 50 50 50 50 50 50 	53 53 
ENST00000303334 ENST00000394037 ENST00000543856 	ENST00000436901 	3608 3591 2900 	792 	3608 3591 2900 	794 	38 38 38 	33 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	98 96 238 	4192 	98 96 238 	4192 	53 53 53 	51 
ENST00000366784 	ENST00000256906 ENST00000556539 ENST00000509910 ENST00000274459 ENST00000238831 ENST00000576869 ENST00000370708 ENST00000523271 ENST00000369528 	2890 	2930 2501 2650 2643 9294 1026 6313 1245 4814 	2904 	2930 2501 2650 2643 9294 1026 6313 1245 4814 	39 	33 33 33 33 33 33 33 33 33 
ENST00000542575 ENST00000434726 ENST00000594991 ENST00000412532 	ENST00000263253 	2738 1730 1889 1647 	9366 	2738 1730 1889 1647 	9385 	53 53 53 53 	34 
ENST00000574872 	ENST00000519266 ENST00000520221 	666 	171 11 	666 	171 11 	52 	53 53 
ENST00000434913 ENST00000517577 	ENST00000449131 	239 240 	4167 	239 240 	4167 	51 51 	51 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	149 339 174 131 71 59 59 82 59 82 59 82 59 59 59 68 	154 	149 339 174 131 71 59 59 82 59 82 59 82 59 59 59 68 	154 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000361866 ENST00000498614 	ENST00000419932 	3874 1994 	236 	3874 1994 	236 	53 53 	53 
ENST00000426654 ENST00000354436 ENST00000567239 ENST00000393742 ENST00000566899 ENST00000432919 ENST00000349945 	ENST00000296257 	4973 3967 3940 3805 3662 4911 4973 	4372 	4989 3983 3956 3821 3678 4927 4989 	4379 	36 36 36 36 36 36 36 	35 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	157 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	157 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	51 
ENST00000475663 	ENST00000468303 	81 	1041 	81 	1041 	50 	51 
ENST00000475663 	ENST00000468303 	81 	1041 	81 	1041 	50 	51 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 	ENST00000515262 	133 323 158 115 55 43 43 43 66 43 66 43 43 66 43 43 	157 	133 323 158 115 55 43 43 43 66 43 66 43 43 66 43 43 	157 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	51 
ENST00000397561 	ENST00000461526 	388 	460 	388 	460 	52 	53 
ENST00000425466 ENST00000487100 ENST00000382175 ENST00000472161 ENST00000484430 ENST00000398981 ENST00000474167 	ENST00000604922 	542 544 418 539 544 552 540 	250 	542 544 418 539 544 552 540 	250 	53 53 53 53 53 53 53 	53 
